address,chain,symbol,target_percentage,entry_date_time,next_market_open,market_entry_date_time,vwap,post_cumulative_share_count,realized_profit,long_realized_profit,short_realized_profit,prior_portfolio_value,current_position,prior_position_value,cash_used,share_count,prior_cumulative_share_count,adjusted_entry,symbol_date_rank,realized_profit_symbol_agg,realized_profit_final
0x763A38Ba9F4dAb8a03BB3A9f9a72147badDf56Ba,MATIC,UTF,0.0,2023-08-16 05:04:51,2023-08-16 13:30:00,2023-08-16 14:00:00,22.404941,-4.440892098500626e-16,0.0,0.0,0.0,10467.484340945615,0.0,85.98738281830977,85.98738281830977,-3.8378758872121006,3.8378758872121,0,1.0,-1.3178536600267814,-1.3178536600267814
0x763A38Ba9F4dAb8a03BB3A9f9a72147badDf56Ba,MATIC,WKEY,0.0,2023-08-28 20:25:22,2023-08-28 13:30:00,2023-08-29 13:00:00,2.419664,-7.105427357601002e-15,0.0,0.0,0.0,10342.297722353276,0.0,131.85297471184825,131.85297471184825,-54.492266162511925,54.49226616251192,0,1.0,-65.72884390655267,-65.72884390655267
0x763A38Ba9F4dAb8a03BB3A9f9a72147badDf56Ba,MATIC,SBGI,0.0,2023-09-06 13:45:38,2023-09-06 13:30:00,2023-09-06 14:00:00,10.434825,1.7763568394002505e-15,0.0,0.0,0.0,10300.543084625882,0.0,156.19877317001354,156.19877317001354,-14.968988283944727,14.968988283944729,0,1.0,-31.31364156017226,-31.31364156017226
0x763A38Ba9F4dAb8a03BB3A9f9a72147badDf56Ba,MATIC,NKTX,0.0,2023-10-17 18:01:01,2023-10-17 13:30:00,2023-10-17 19:00:00,3.054941,1.4210854715202004e-14,0.0,0.0,0.0,9645.744484116867,0.0,258.9441396882973,258.9441396882973,-84.76240283799173,84.76240283799174,0,1.0,99.44265767271204,99.44265767271204
0x763A38Ba9F4dAb8a03BB3A9f9a72147badDf56Ba,MATIC,SCWX,0.0,2023-10-31 20:25:46,2023-10-31 13:30:00,2023-11-01 13:00:00,5.751506,3.552713678800501e-15,0.0,0.0,0.0,9431.16743411704,0.0,171.5336652769252,171.5336652769252,-29.824130458513856,29.82413045851386,0,1.0,-23.217906617170296,-23.217906617170296
0x763A38Ba9F4dAb8a03BB3A9f9a72147badDf56Ba,MATIC,DLB,0.0,2023-11-03 13:45:49,2023-11-03 13:30:00,2023-11-03 14:00:00,84.08414,-2.220446049250313e-16,0.0,0.0,0.0,9688.791944977283,0.0,157.40904693545224,157.40904693545224,-1.8720420632886563,1.872042063288656,0,1.0,8.098807781736687,8.098807781736687
0x763A38Ba9F4dAb8a03BB3A9f9a72147badDf56Ba,MATIC,SWAV,0.0,2023-11-09 14:45:55,2023-11-09 14:30:00,2023-11-09 15:00:00,167.42829,-1.1102230246251565e-16,0.0,0.0,0.0,9854.341734196096,0.0,133.78001087490875,133.78001087490875,-0.7990287117840644,0.7990287117840643,0,1.0,-41.94765221596818,-41.94765221596818
0x763A38Ba9F4dAb8a03BB3A9f9a72147badDf56Ba,MATIC,CPRT,0.0,2023-11-10 19:00:58,2023-11-10 14:30:00,2023-11-10 20:00:00,48.811865,-4.440892098500626e-16,0.0,0.0,0.0,9735.961163560401,0.0,179.87445800628723,179.87445800628723,-3.685056041318791,3.6850560413187905,0,1.0,20.53869669685069,20.53869669685069
0x763A38Ba9F4dAb8a03BB3A9f9a72147badDf56Ba,MATIC,NEWT,0.008878199868179651,2023-11-13 14:31:22,2023-11-13 14:30:00,2023-11-13 15:00:00,13.271091,6.550318549416149,0.0,0.0,0.0,9791.385059921324,86.9298735482897,0.0,-86.9298735482897,6.550318549416149,0.0,0,1.0,0.0,0.0
0x763A38Ba9F4dAb8a03BB3A9f9a72147badDf56Ba,MATIC,JAZZ,0.008524574137280812,2023-11-13 14:31:22,2023-11-13 14:30:00,2023-11-13 15:00:00,119.089463,0.7008797062924287,0.0,0.0,0.0,9791.385059921324,83.46738784996305,0.0,-83.46738784996305,0.7008797062924287,0.0,0,1.0,0.0,0.0
