artist,title,palette,hash,clusters,clustering,url,filename
Kandinsky,"""Circles in a Circle""","#242426,#534839,#61685B,#7D9287,#CFB88F,#E4D8CA,#A2423A",E99F363AE0CA87AC32A7,7,AgglomerativeClustering,https://en.wikipedia.org/wiki/Wassily_Kandinsky,183433.png
Kandinsky,"""Composition in Red and Blue""","#434869,#EAD6BA,#B75B59",46C1F13FE3B4CAF5D5FF,3,AgglomerativeClustering,https://www.nga.gov/collection/art-object-page.208417.html,183426.png
Kandinsky,"""Geteilt (Divided)""","#332E36,#5A574F,#9C7366,#7D8876,#B39C85,#CFB295",2B1A0DFF030620F97EC4,6,AgglomerativeClustering,https://www.nga.gov/collection/art-object-page.108875.html,183429.png
Kandinsky,"""Improvisation 31 (Sea Battle)""","#49566A,#80A08E,#BDC2B8,#E0DACD,#D9B97F,#D3844E",5694A4B19F87DF8AC0FB,6,AgglomerativeClustering,https://www.nga.gov/collection/art-object-page.56670.html,183425.png
Kandinsky,"""Landscape with Figures and a Crucifix""","#261F1B,#474139,#665C50,#A7896E,#DAC9AF",409CF30DB8F9E172A99B,5,AgglomerativeClustering, https://www.nga.gov/collection/art-object-page.90725.html,183427.png
Kandinsky,"""Munich-Schwabing with the Church of St. Ursula ""","#262521,#DBD2B6,#7C914C,#C86945,#30498A",05AE4B124EBA64280E67,5,AgglomerativeClustering,https://en.wikipedia.org/wiki/Wassily_Kandinsky,183430.png
Kandinsky,"""Several Circles""","#151414,#282E37,#39726C,#9DB4AF,#CECDDB,#B2773B,#1642A9,#5194DF",0686D87ACCD73CEF7046,8,AgglomerativeClustering,https://en.wikipedia.org/wiki/Wassily_Kandinsky,183434.png
Kandinsky,"""Small Worlds I""","#2E2924,#4B5853,#DCCBB4,#CEA95D,#A95D54",F54E9216F43F4578A4B3,5,AgglomerativeClustering,https://www.nga.gov/collection/art-object-page.52419.html,183428.png
Kirchner,"""Bern Kunsthalle: März 33: Ernst Ludwig Kirchner: Davos""","#304847,#F0E6D9,#8C3987,#03A997",18CDBF4B3472AECE9899,4,AgglomerativeClustering,https://www.nga.gov/collection/art-object-page.152789.html,bern_kunsthalle__marz_33__ernst_ludwig_kirchner__davos_2012.92.139.jpg
Kirchner,"""Chestnut Trees in Moonlight""","#5C3C34,#6F5954,#887F75,#A69679",A7406B9A23292A6012EF,4,AgglomerativeClustering,https://www.nga.gov/content/ngaweb/collection/art-object-page.152784.html,chestnut_trees_in_moonlight_2012.92.134.png
Kirchner,"""Cover of the Fourth Yearbook of the Artist Group the Brucke""","#DCD4C6,#E16C5B",3D4FD811A9FA79D242BD,2,AgglomerativeClustering, https://www.nga.gov/content/ngaweb/collection/art-object-page.8104.html,cover_of_the_fourth_yearbook_of_the_artist_group_the_brucke_1943.3.5182.jpg
Kirchner,"""Dance Hall Bellevue [obverse]""","#695A46,#79AEA2,#C4AA6F,#D46F1F,#3C78BC",BFBD7CC9CE65118E370C,5,AgglomerativeClustering, https://www.nga.gov/content/ngaweb/collection/art-object-page.71238.html,dance_hall_bellevue__obverse__1989.60.1.a.jpg
Kirchner,"""Dancing Couple in the Snow [reverse]""","#2F4667,#855852,#587884,#7C9AA4,#BC9A95,#CDC0B8",7EB14FF4B23366C6FA31,6,AgglomerativeClustering,https://www.nga.gov/content/ngaweb/collection/art-object-page.163768.html,dancing_couple_in_the_snow__reverse__1989.60.1.b.png
Kirchner,"""Head Waiter in Café""","#3F333C,#5F4B47,#C7AE90,#D67A45,#996C46",D002FFF40B8A241DADA9,5,AgglomerativeClustering,https://www.nga.gov/content/ngaweb/collection/art-object-page.152783.html,head_waiter_in_cafe_2012.92.133.jpg
Kirchner,"""Nude Women with a Child in the Forest""","#596A48,#E7D1B6,#D19685,#A29855",EC687BFC93B60DD9C388,4,AgglomerativeClustering,https://www.nga.gov/collection/art-object-page.154352.html,nude_women_with_a_child_in_the_forest_2012.92.695.jpg
Kirchner,"""Smoking Peasant""","#5D5A6B,#CBA27D,#AB5950,#75393E",83CF27E28DA6F468DFA9,4,AgglomerativeClustering,https://www.nga.gov/content/ngaweb/collection/art-object-page.154350.html,smoking_peasant_2012.92.693.jpg
Kirchner,"""The Visit - Couple and Newcomer""","#3B5C70,#968B7C,#D5B729,#CE5D2E,#A93020",6BD24F063EC9E1BC047C,5,AgglomerativeClustering,https://www.nga.gov/content/ngaweb/collection/art-object-page.71239.html,the_visit_-_couple_and_newcomer_1989.60.2.jpg
Kirchner,"""Woman with a Child and a Cat (Mädchen mit Kind)""","#3A3F43,#704F37,#6F6759,#A78D65",29778A4E19F2DE45F152,4,AgglomerativeClustering,https://www.nga.gov/collection/art-object-page.154346.html,woman_with_a_child_and_a_cat_(madchen_mit_kind)_2012.92.689.jpg
Matisse,"""Beasts of the Sea""","#4E4253,#F7E2B9,#F8E979,#D96B72,#89C074,#4F70A9",6274136C0DF581E1A78C,6,AgglomerativeClustering,https://www.nga.gov/collection/art-object-page.53815.html,183421.png
Matisse,"""Large Decoration with Masks""","#94ADAF,#F2DEC1,#F1B152,#CB6168,#3B8863,#3C62A8",5A844879389208F99B36,6,AgglomerativeClustering,https://www.nga.gov/collection/art-object-page.53814.html,183424.png
Matisse,"""Open Window Collioure""","#28494C,#508E8E,#91AAA6,#D4A1A2,#D8C9C0,#B25E53",FC1036E7801CEA258D1B,6,AgglomerativeClustering,https://www.nga.gov/collection/art-object-page.106384.html,183420.png
Matisse,"""Venus""","#FCE0B6,#3668A4",0369E1CEE05F8D06AA9F,2,AgglomerativeClustering,https://www.nga.gov/collection/art-object-page.53816.html,183422.png
Miro,"""Composition""","#D1AF71,#D5785D,#AB4346,#6F1F33",CD5D3A592F5E767EBE89,4,AgglomerativeClustering,https://www.nga.gov/collection/art-object-page.91414.html,183393.png
Miro,"""Figure and Birds""","#121E1A,#A2949A,#D2D2D3,#C09918,#9C000E,#133D98",76CF1974C0BE35344E63,6,AgglomerativeClustering,https://www.nga.gov/collection/art-object-page.53059.html,183379.png
Miro,"""Flight of the Dragonfly in Front of the Sun""","#E7E4ED,#DA684D,#8894D0",27AB9BD21E57A75218A6,3,AgglomerativeClustering,https://www.nga.gov/collection/art-object-page.61373.html,183417.png
Miro,"""La Bague d'Aurore""","#312D2A,#5E95AC,#E5D1B6,#E2CD48,#E5486F",A0215E4547AFDE463D80,5,AgglomerativeClustering,https://www.nga.gov/collection/art-object-page.142287.html,183398.png
Miro,"""Untitled [plate IV]""","#24615F,#7D9093,#DCCAB8,#E5BC50,#DE6261",F576E5C0C3D94C5F0F7B,5,AgglomerativeClustering,https://www.nga.gov/collection/art-object-page.46996.html,183399.png
Miro,"""Untitled [plate I]""","#567993,#B89F93,#DAC9B7,#CE4646",B7447DA5E51FB65B6D5C,4,AgglomerativeClustering,https://www.nga.gov/collection/art-object-page.46992.html,183395.png
Miro,"""Untitled [plate LII]""","#466481,#97A6A4,#E5D7C5,#E6B57B,#CB7062",3C9F526D6EF14A1071FD,5,AgglomerativeClustering,https://www.nga.gov/collection/art-object-page.47044.html,183418.png
Miro,"""Woman at the Mirror""","#2A2829,#3F596F,#E0D2BF,#BAAC74,#B83330,#416C96",1257C7CFF682B4919DAD,6,AgglomerativeClustering,https://www.nga.gov/collection/art-object-page.136243.html,183381.png
Monet,"""Argenteuil""","#403A25,#7F7557,#9B926F,#BCC3B5,#625E34",9C28832CD6A3EE47CFF0,5,AgglomerativeClustering,https://www.nga.gov/collection/art-object-page.52186.html,argenteuil_1970.17.42.jpg
Monet,"""Banks of the Seine Vétheuil""","#4D6A46,#939F77,#88A09D,#A0B0A4,#6E855C",517746D4B3562CC089F7,5,AgglomerativeClustering,https://www.nga.gov/collection/art-object-page.46652.html,banks_of_the_seine_vetheuil_1963.10.177.jpg
Monet,"""Woman with a Parasol - Madame Monet and Her Son""","#3F5841,#737E58,#7D95A3,#B0BFC9",CE12EAF4B42CD5A293F5,4,AgglomerativeClustering,https://www.nga.gov/collection/art-object-page.61379.html,woman_with_a_parasol_-_madame_monet_and_her_son_1983.1.29.jpg
Nolde,"""Herbstlandschaft (Überschwemmung)""","#2C2B28,#514B41,#6F5E4E,#74756A,#878D7C,#A6744D",710931A3FE8A4CB404A8,6,AgglomerativeClustering,https://sammlung.staedelmuseum.de/en/work/herbstlandschaft-ueberschwemmung,183392.png
Nolde,"""Lake Lucerne""","#CCC89E,#EACB49,#11407A,#3268C2,#77A4CB",B8BFFD1F3B58FBE35486,5,AgglomerativeClustering,https://sammlung.staedelmuseum.de/en/work/lake-lucerne,183387.png
Nolde,"""Mühle am Wasser""","#1D2830,#25576D,#3F697B,#909A97",412B5D0AE4CDDD57E582,4,AgglomerativeClustering,https://sammlung.staedelmuseum.de/en/work/muehle-am-wasser,183388.png
Nolde,"""Party""","#1A1C1F,#245870,#8A8774,#D0DDD2,#F0B621,#DB6724,#72242B,#EBDA8B",2D4CA3628778828308FC,8,AgglomerativeClustering,https://www.apollo-magazine.com/emil-nolde-colour-life-exhibition-review/,183386.png
Nolde,"""San Giorgio Maggiore in Venice""","#322525,#413B3D,#645C55,#8E7C6E,#7D5F2F",F98797AE636BA3405A52,5,AgglomerativeClustering,https://sammlung.staedelmuseum.de/en/work/san-giorgio-maggiore-in-venice,183389.png
Nolde,"""Seascape""","#525045,#50556B,#6D757E,#CEC5A5,#877B4D",02C6988144164974689E,5,AgglomerativeClustering,https://sammlung.staedelmuseum.de/en/work/seascape-1,183390.png
Nolde,"""Zwei Menschen""","#6C4247,#CFB2A7,#AC6167",55A358141C993E9F64D0,3,AgglomerativeClustering,https://sammlung.staedelmuseum.de/en/work/zwei-menschen,183391.png
Picasso,"""Composition""","#3F4656,#E3D1BB,#E1BA6A,#CA5E50",595A39190778280ADD6F,4,AgglomerativeClustering,https://www.nga.gov/collection/art-object-page.48530.html,183412.png
Picasso,"""Harlequin Musician""","#322D27,#314D64,#68805F,#BBAFA6,#F5EBD9,#E0562C",D8F1CF989E96E5F0FA6A,6,AgglomerativeClustering,https://www.nga.gov/collection/art-object-page.71072.html,183408.png
Picasso,"""House in the garden""","#404823,#BEBD9C,#7E9A6E,#597142",A5A0F17929E7F0A4DBB9,4,AgglomerativeClustering,https://www.wikiart.org/en/pablo-picasso/house-in-the-garden-1908,183483.png
Picasso,"""Le Déjeuner sur l'herbe","#BA9176,#F7E9D6",6BA8B7BCB40E75F7A44A,2,AgglomerativeClustering," d'après Manet II"",https://www.nga.gov/collection/art-object-page.152486.html",183416.png
Picasso,"""Pierrot and Harlequin""","#273125,#825E47,#A78B87,#AAB1B0,#E1D9CE,#DCC53C,#C8362A",E6F757C471D7E3B0BCD6,7,AgglomerativeClustering,https://www.nga.gov/collection/art-object-page.60784.html,183411.png
Picasso,"""Pique 1""","#2A272A,#794F40,#D6AB79",027545D0F7DECFEB0983,3,AgglomerativeClustering,https://www.nga.gov/collection/art-object-page.152206.html,183414.png
Picasso,"""Pot","#2A3B25,#39646E,#BF9749,#7A6530",FE6D9AF98BD673CCB8ED,4,AgglomerativeClustering," Glass and Book"",https://www.wikiart.org/en/pablo-picasso/pot-glass-and-book-1908",183484.png
Picasso,"""Still Life (Nature morte)""","#302C2B,#5F4B44,#726C71,#C9AC88,#A09351,#8F5A47",A121CE1625C0BD234AD6,6,AgglomerativeClustering,https://www.nga.gov/collection/art-object-page.33408.html,183413.png
Picasso,"""Still Life""","#272324,#3E3939,#484B4D,#675E56,#857C7E,#B1A696,#987350",DBEE4BFEB17DC4F2955A,7,AgglomerativeClustering,https://www.nga.gov/collection/art-object-page.46670.html,183409.png
Picasso,"""The Lovers""","#536954,#6DA0B7,#BBA0AF,#D8E2DA,#BB7A51",3AAE06F9D3484531C243,5,AgglomerativeClustering,https://www.nga.gov/collection/art-object-page.46667.html,183410.png
Picasso,"""The Young Draughtsman (Petit dessinateur)""","#5E564B,#A99487,#B9A395,#C8B29C,#D7C3AC",5B94E48650A05CBC7CEC,5,AgglomerativeClustering, https://www.nga.gov/collection/art-object-page.46897.html,183415.png
Picasso,"""The girls of Avignon""","#272118,#DCA66C,#A4653A",5D52EE3D55AF93204FBF,3,AgglomerativeClustering,https://www.wikiart.org/en/pablo-picasso/the-girls-of-avignon-1907,183482.png
Picasso,"""Three women (Rhythmical version)""","#353540,#76767E,#DDB392,#CDD6D5",835CA45A3CAC1E588779,4,AgglomerativeClustering,https://www.wikiart.org/en/pablo-picasso/three-women-rhythmical-version-1908,183485.png
Signac,"""Lighthouse at Groix""","#3B6161,#8A9C98,#E0BDA8,#D49A6B,#A06048",B9395B072FDAFB713C05,5,AgglomerativeClustering,https://www.wikiart.org/en/paul-signac/lighthouse-at-groix,183445.png
Signac,"""Port of La Rochelle""","#182C37,#485C68,#707983,#A0989A,#C0B8B3,#8F4E3F",1E57A3626606C83C06AA,6,AgglomerativeClustering,https://www.wikiart.org/en/paul-signac/port-of-la-rochelle-1921,183443.png
Signac,"""Port of Saint Tropez""","#2F212D,#5E475E,#89717F,#A59C8A,#C3B79E,#994833",A73AA5B59A267C31E182,6,AgglomerativeClustering,https://www.wikiart.org/en/paul-signac/port-of-saint-tropez,183460.png
Signac,"""Portrait of Felix Feneon""","#845E48,#A39D7F,#D8CCA4,#FCC15E,#E58557,#C66744",68C21FD74061C3E7659C,6,AgglomerativeClustering,https://www.wikiart.org/en/paul-signac/portrait-of-felix-feneon-1890,183448.png
Signac,"""River's Edge The Siene at Herblay""","#ACA1CA,#C8C4E0,#7F699F",3BC5316C48079E9BA353,3,AgglomerativeClustering,https://www.wikiart.org/en/paul-signac/river-s-edge-the-siene-at-herblay-1889,183457.png
Signac,"""Rodez""","#5E5C62,#908A83,#B7B0A4,#E7DACE,#E7BF7E",39BAABC05898DAA78EA0,5,AgglomerativeClustering,https://www.wikiart.org/en/paul-signac/rodez,183446.png
Signac,"""The Pine Tree at St. Tropez""","#4A5A57,#648DB1,#879267,#B8C4A1,#F4F2C2,#F3E06D,#CEA425",D11CFA1183ABC445D8C1,7,AgglomerativeClustering,https://www.wikiart.org/en/paul-signac/the-pine-tree-at-st-tropez-1909,183449.png
Signac,"""The Red Buoy Saint Tropez""","#7A7472,#BEAD91,#B6D7DD,#C8925D",95CB6F5ED6EC8A212004,4,AgglomerativeClustering,https://www.wikiart.org/en/paul-signac/the-red-buoy-saint-tropez-1895,183458.png
Signac,"""Women at the Well""","#454738,#8F7465,#C6C3C5,#D5BB48,#8291BD",310C9F1FB0CFBF8BB7FF,5,AgglomerativeClustering,https://www.wikiart.org/en/paul-signac/young-women-of-provence-at-the-well-1892,183447.png
Splatoon,Action vs Comedy,"#FA8E00,#1384BA,#B44AEF",DF3B1C6E9B82512FE82B,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Adventure vs Relax,"#FFB600,#00967A,#4B22C8",5F2D425A167A71CBF7E2,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Agility vs Endurance,"#F3B000,#F5498B,#13A715",D98409CFCD48C4293864,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,AllOut vs Healing,"#BC326D,#C0AE26",12F635B251E8554A9825,2,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Autobots vs Decepticons,"#EC0B68,#461362",66A40EE442FD02E9583A,2,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Barbarian vs Ninja,"#C54D4F,#003B89",C24070D4B4C15B11D682,2,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Baseball vs Soccer,"#FA5A2A,#00993A,#6642D0",E67A63A103F27BCC42FF,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Blue Frye,"#373DBB,#CECE28,#C920B7",D4FE73E7453F030C85C7,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Blue vs DarkGreen,"#435BF3,#067E63,#E9DD14",492FA7AA8E204D9CC512,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Blue vs Green,"#2922B5,#5EB604,#CA21A5",28BCD36F6968B3A78B90,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Blue vs Lime,"#26229F,#91B00B,#FF7F19",79CADD4CC38290B4B1FC,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Blue vs Magenta,"#1B18D7,#DD0DD3,#C6D314",46EEA4747B430EC92711,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Blue vs NeonGreen,"#311AA8,#17A80D",D48FF42536196E2B3A01,2,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Blue vs Orange,"#2E0CB5,#F86300,#FDFF00",2C83E966711A411B33EB,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Blue vs Orange,"#2E0CB5,#F86300",13DD7FF4F3C5F03653E4,2,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Blue vs Yellow,"#1A1AAE,#E38D24,#CD43A6",39A85C4D3DEAE0F81E93,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Boke vs Tsukkomi,"#D64703,#127A87,#C2238F",8B633B47E4F33B17DD4C,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,BrightGreen vs DFuchsia,"#6ABF0B,#8C0C7F,#FFE500",3D41610A5B5A8D7A45AE,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,CE vs PA,"#086312,#307087,#BA0A07",EA54936C0373A8A07C9B,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Callie vs Marie,"#AF16AC,#71DA0C",E87C6BAF4E02DCA96D2D,2,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Cats vs Dogs,"#D84011,#41A782",CA0C41C9E0DF98175D74,2,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Champion vs Challenger,"#A18E3B,#1D07AC,#F52E71",EABFF54B342B9DA3AEEA,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Chaos vs Order,"#695C3B,#7F7F99,#990F2B",51842B28FB061FDF2876,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Chicken vs Egg,"#EFF2EB,#FABF50,#ED2635",8F77A1CB9779CF8D1391,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Chocolate vs Gokuboso,"#E70F21,#E6E6E6,#734024",A373F4A68E07D186D87E,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,DarkBlue vs DFuchsia,"#0D37C3,#941A88,#6BFF00",8272F82BEFAA2EBCCEFD,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,DarkBlue vs Orange,"#2E0CB5,#F86300,#FDFF00",97BF9DAA739BF6246D3D,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,DarkBlue vs Orange,"#4A14AA,#FB5C03",F389F2FB3A0CE8A036A3,2,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,DarkBlue vs Yellow,"#0D195E,#B97E1A,#FF5937",F3AB08AC7F03C607F367,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,DarkChocolate vs MilkChocolate vs WhiteChocolate,"#3D1F7A,#995935,#D6BF8F,#FF0",ED8D2CB9A872CA8D7C39,4,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,DarkFuchsia vs Yellow,"#A5267F,#FFE500",F054D3B2C520ABF41DF0,2,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,DarkYellow vs DFuchsia,"#FBD704,#8C0C7F,#1BC3D8",14F5FF73ED6F6414AB82,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,EatIt vs SaveIt,"#C42138,#A6AD8C,#6363D6",51299627025430C70FF8,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Family vs Friend #7D5C26,"#82878F,#C21405",6616F38F42216A9D5023,2,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Film vs Book,"#9030FF,#14B8A0,#EEC70E",5F649F8B1932DC687D50,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Flight vs Invincibility,"#4F55ED,#6BD52C,#ED1D9A",0822A19F6BA5EDB22982,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Flower vs Dumpling,"#FF8787,#7EC27A,#ECE8B1",4B4305ADC441289A17ED,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Fork vs Spoon,"#E36D60,#2FB89A,#EBCD62",F9EE4BF6A450657E9761,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Friends vs Family vs Solo,"#5378DE,#CB8719,#D9BBA9,#D53840",09A31E85EECCD52DF28D,4,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Fries vs Nuggets,"#E8540A,#6A3BE0,#FFCA0E",B5265E4CDD3DEE59EB53,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,FrontRoll vs BackRoll,"#FF7D9A,#00A0B0,#E4E567",FFB183F8F72E5F8F72A0,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,GYellow vs EBlue,"#DEA801,#4717A9",FB60041FA8283F25C64F,2,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Gear vs Grub vs Fun,"#8A19F7,#BE7118,#28C05E,#3F2CD2",CA1FB0070DD5042E905A,4,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Gherk-Out vs Gherk-In,"#B14A8D,#83C91A,#0FBA9D",91ACFBCABB24117BF0B1,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Grape vs Turquoise,"#5F0FB4,#08B672",47FAB00AE4420FD8FF12,2,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Grape vs Turquoise,"#5F0FB4,#08B672,#D9C100",47FAB00AE4420FD8FF12,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Grass vs Fire vs Water,"#1BA974,#DA4514,#002AFF,#FF0",D6EBDF1105DF148D2142,4,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Green vs Blue,"#51C71B,#2120CC,#C920B7",6B8B21A2E881DDD32077,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Green vs DFuchsia,"#8EBB1A,#8C0C7F,#FFE500",529C86FC9C7B1C9AA1A1,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Green vs Fuchsia,"#17A80D,#D645C8,#D9C100",6D93136EA918CA30439E,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Green vs Magenta,"#79B726,#A52B85,#ECC50A",1A4C6321A77736247E16,3,None,https://splatoonwiki.org/wiki/Ink,None
Splatoon,Green vs Orange,"#319471,#BF3E24,#B986ED",2E533060D085B891B61B,3,None,https://splatoonwiki.org/wiki/Ink,None
