address,chain,symbol,target_percentage,entry_date_time,next_market_open,market_entry_date_time,vwap,post_cumulative_share_count,realized_profit,long_realized_profit,short_realized_profit,prior_portfolio_value,current_position,prior_position_value,cash_used,share_count,prior_cumulative_share_count,adjusted_entry
0x763A38Ba9F4dAb8a03BB3A9f9a72147badDf56Ba,MATIC,GOOG,0.25,2023-07-22 15:25:17,2023-07-24 13:30:00,2023-07-24 14:00:00,122.432299,20.419448302608448,152.8977455532386,152.8977455532386,0.0,10000.0,2500.0,0.0,-2500.0,20.419448302608448,0.0,0
0x763A38Ba9F4dAb8a03BB3A9f9a72147badDf56Ba,MATIC,META,0.25,2023-07-22 17:38:02,2023-07-24 13:30:00,2023-07-24 14:00:00,294.215306,8.49717859342097,0.0,0.0,0.0,10000.0,2500.0,0.0,-2500.0,8.49717859342097,0.0,0
0x763A38Ba9F4dAb8a03BB3A9f9a72147badDf56Ba,MATIC,ETHUSDT,0.15,2023-07-22 17:38:02,2023-07-24 13:30:00,2023-07-24 14:00:00,1846.776753,0.8122259485686736,0.0,0.0,0.0,10000.0,1500.0,0.0,-1500.0,0.8122259485686736,0.0,0
0x763A38Ba9F4dAb8a03BB3A9f9a72147badDf56Ba,MATIC,AMZN,0.0,2023-07-22 17:38:02,2023-07-24 13:30:00,2023-07-24 14:00:00,130.480631,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0
0x763A38Ba9F4dAb8a03BB3A9f9a72147badDf56Ba,MATIC,META,0.25,2023-07-22 17:39:52,2023-07-24 13:30:00,2023-07-24 14:00:00,294.215306,8.49717859342097,0.0,0.0,0.0,10000.0,2500.0,2500.0,0.0,0.0,8.49717859342097,0
0x763A38Ba9F4dAb8a03BB3A9f9a72147badDf56Ba,MATIC,ETHUSDT,0.15,2023-07-22 17:39:52,2023-07-24 13:30:00,2023-07-24 14:00:00,1846.776753,0.8122259485686736,0.0,0.0,0.0,10000.0,1500.0,1500.0,0.0,0.0,0.8122259485686736,0
0x763A38Ba9F4dAb8a03BB3A9f9a72147badDf56Ba,MATIC,AMZN,0.0,2023-07-22 17:39:52,2023-07-24 13:30:00,2023-07-24 14:00:00,130.480631,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0
0x763A38Ba9F4dAb8a03BB3A9f9a72147badDf56Ba,MATIC,META,0.25,2023-07-22 18:04:10,2023-07-24 13:30:00,2023-07-24 14:00:00,294.215306,8.49717859342097,251.75458580662684,251.75458580662684,0.0,10000.0,2500.0,2500.0,0.0,0.0,8.49717859342097,0
0x763A38Ba9F4dAb8a03BB3A9f9a72147badDf56Ba,MATIC,ETHUSDT,0.15,2023-07-22 18:04:10,2023-07-24 13:30:00,2023-07-24 14:00:00,1846.776753,0.8122259485686736,-2.218253231391095,-2.218253231391095,0.0,10000.0,1500.0,1500.0,0.0,0.0,0.8122259485686736,0
0x763A38Ba9F4dAb8a03BB3A9f9a72147badDf56Ba,MATIC,AMZN,0.0,2023-07-22 18:04:10,2023-07-24 13:30:00,2023-07-24 14:00:00,130.480631,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0
